symbol,returns,variance,var_95,max_drawdown,sharpe,close,log_variances,volatility,cluster_labels
LDOS,0.053406938892457505,0.08203178402166703,0.38604430357061437,0.2645716179237241,0.11663948793002014,146.05999755859375,0.07884055524392411,0.2864119131978749,5
LEN,-0.05159163577602642,0.1329298728693923,0.5594862466905575,0.39872251233120176,-0.1963590810216729,94.05000305175781,0.12480708504590494,0.36459549211337255,0
LH,0.18452388743555648,0.05636469682305631,0.33722012417500175,0.152235891857786,0.6929874585496619,263.79998779296875,0.054833482502138535,0.23741250351035917,4
LHX,0.43438616072362246,0.05831603040865181,0.37471745142578755,0.1581694997209311,1.7159762233533133,317.510009765625,0.0566789943227238,0.2414871226559541,4
LII,-0.001462398388409559,0.11517535807667678,0.55039805902018,0.33770078883635046,-0.06324096182990653,490.9700012207031,0.10901166436381363,0.3393749520466659,5
LIN,0.15742307254805507,0.027171807314169894,0.26247986400836737,0.1918483544967142,0.833681935798542,510.29998779296875,0.026809207426371655,0.1648387312319829,1
LITE,3.038134154763978,0.6398841321447614,1.06734784699547,0.28702202050251335,3.7730092483595943,881.6400146484375,0.49462558820895525,0.7999275793125034,3
LLY,0.0837050026744975,0.151958923011518,0.5594130565926811,0.30259470031320546,0.16342196750056753,883.9600219726562,0.14146390452991242,0.38981909010657495,0
LMT,0.13629075512312336,0.07178035584936504,0.40858175120366935,0.24124426932927961,0.4340526250476744,513.4500122070312,0.06932114972382836,0.26791856197241176,4
LNT,0.21968431123509338,0.023852859174701195,0.23316653811177812,0.07010229814033875,1.2929261595816905,72.30999755859375,0.02357282408039519,0.15444370875727245,1
LOW,0.15269091903442777,0.06246325922362384,0.34794140332538276,0.21837927626019407,0.5309197503087861,244.4499969482422,0.06059004166431189,0.2499265076449952,4
LRCX,1.4598190073032173,0.2349403141930535,0.7325660856671402,0.20006080700633885,2.970497080383061,267.7799987792969,0.211022640323456,0.48470642062288954,2
LULU,-0.5041982476865524,0.23352491577294462,0.6437711772772198,0.5773740188242262,-1.0847482365467604,143.8000030517578,0.2098758560317073,0.483244157515582,2
LUV,0.5157945932463246,0.19162599319865836,0.5759237070007533,0.3349131106180611,1.132594835510995,39.45000076293945,0.17531875531382018,0.4377510630468627,0
